text,label
我上个月还有剩余流量，为什么这个月没有上个月余结？,traffic_check
我定的假日流量1个G还有吗,traffic_check
一元500兆还有吗,traffic_check
我的三月三流量还有多少,traffic_check
我要查询上月流量,traffic_check
每月剩余流量会给到下个月么,traffic_check
本机流量还剩多少,traffic_check
说我剩余流量都是000了,traffic_check
帮忙查查流量,traffic_check
我想查流量,traffic_check
我流量剩余,traffic_check
帮我查查我的流量套餐是什么,traffic_check
为什么我的流量还有扣了话费,traffic_check
那现在流量活动还有啥,traffic_check
咱们还有啥流量办理呢,traffic_check
中国移动网上营业厅查询流量套餐剩余资源方法,traffic_check
流量查询加载不出来,traffic_check
还有超级星期天的流量服务吗,traffic_check
帮我查询一下我的流量是国内还是省内流量？,traffic_check
你好，现在还有15元1g的活动吗,traffic_check
还有没有10元10个G的活动,traffic_check
查一下我的每个月送多少流量,traffic_check
请问本手机还剩多少流量,traffic_check
还有7块5毛钱4个g的流量优惠吗？,traffic_check
为啥我话费还有流量使不了啊,traffic_check
查询剩余网卡流量,traffic_check
查查我还有多少流量,traffic_check
现在还有三元500兆流量么,traffic_check
帮我查下这月流量怎么没了？,traffic_check
运城1G加油包那个活动还有吗,traffic_check
现在还有38元3g的套餐吗,traffic_check
我们用的流量还有多少,traffic_check
流量查询的准确么,traffic_check
我还有一百多兆流量,traffic_check
抢的流量怎么查看的到,traffic_check
查询9元流量小时套餐,traffic_check
我500M套餐流量关了的怎么这个月还有,traffic_check
为什么我打电话查询不了流量，说是系统繁忙？,traffic_check
假期流量包怎么查询,traffic_check
怎样为亲密查流量和话费？,traffic_check
我有剩余流量吗,traffic_check
我的手机还有流量  为什么不能上网了,traffic_check
因为查流量，连带的看了,traffic_check
查查上月的流量,traffic_check
刚充的日流量如何查询,traffic_check
就4月8号的可以在我手机上面查到，就4月3号的查不到了，也没有看到送的流量记录,traffic_check
我的手机还有多少流量,traffic_check
就剩这个50 的流量卡,traffic_check
流量还有那么多 为什么不能用了,traffic_check
还有58元套餐1000M的活动吗,traffic_check
查询不了剩余流量,traffic_check
如何查询往月流量,traffic_check
可我还有3.5G的校园特享包啊。,traffic_check
怎么查不了流量了,traffic_check
查询话费和流量,traffic_check
在淘宝上面充的流量一下午都没到账你可以查吗,traffic_check
我昨晚充了1000兆流量还没有用就只剩下700多兆了是怎么回事,traffic_check
怎么查询现在是多少 兆的,traffic_check
本月还有免费赠流量的活动吗？[em_1][em_1][em_1],traffic_check
请帮忙查下本机流量套餐,traffic_check
我查1008611是100m啊,traffic_check
还有10圆1gb流量吗,traffic_check
今天多次发短信103和1011到10086查询流量套餐和花费怎么一次都没回复,traffic_check
还有就是月流量分摊什么意思,traffic_check
查询一下有什么流量包活动,traffic_check
你好，我想查询本手机号现有的流量套餐，还有，可更改为中国移动其余的什么流量套餐？,traffic_check
现在办理流量套餐 已有的流量套餐还有吗,traffic_check
用1G送1G活动还有吗,traffic_check
本机流量还有多少,traffic_check
能帮我查到我套餐之外用多少流量吗,traffic_check
我的流量不是还有吗,traffic_check
我之前还有流量没用完的现在怎么没有了呢,traffic_check
还有这个流量  多少是国内的啊,traffic_check
查询3月超出流量,traffic_check
查询流量短信,traffic_check
本月还有流量,traffic_check
查闲时流量,traffic_check
我的安心流量包还剩多少,traffic_check
你给我查查流量,traffic_check
咋样查询国内流量的使用,traffic_check
10:12:23 查询网卡流量剩余15943011697,traffic_check
还有日流量包没,traffic_check
请问你我现在流量还有多少,traffic_check
我的夜间流量，还有假日流量还有几个月优惠呀,traffic_check
还有我刚才想办理流量加油包，为什么办理不了啊？,traffic_check
查询本机流量安心包剩余多少流量？,traffic_check
我需要查询流量使用情况,traffic_check
还有10元10G的优惠吗,traffic_check
那还有什么流量卡？,traffic_check
怎么查流量是哪儿开的,traffic_check
我套餐内原本还有300多M流量,traffic_check
我想查下我今天的600多兆流量是怎么用的,traffic_check
帮查一下一个月多少流量费,traffic_check
我刚才在公众号想查流量，可是查询不出来，我这边网络很好，这是怎么回事啊？,traffic_check
查询一下周末流量,traffic_check
你看下我的流量是一共剩余多少？,traffic_check
查一下我手机流量有多少,traffic_check
你们帮我查就行了啊，这么异常的流量使用，肯定你们那里有问题啊,traffic_check
流量明明还有很多很多,traffic_check
麻烦查一下本机6个G无线还有多少,traffic_check
还有流量,traffic_check
怎么查2月份流量,traffic_check
我的剩余流量为什么没有叠加,traffic_check
不知道呀，打电话说送免费流量，我说送就送呗，然后查询下莫名其妙的就给我开通了流量包,traffic_check
不是吧，那手机短信还发来说夜间流量还剩多少多少,traffic_check
流量活动还有啥,traffic_check
看看还有多少流量,traffic_check
我的流量剩多少,traffic_check
我点击栏目里面的话费和流量这个不算查询吗？,traffic_check
手机流量还有很多，为什么会扣上网费,traffic_check
查下我的定向流量具体怎么用,traffic_check
帮我查查看我现在的流量总共还剩多少,traffic_check
我的卡流量还有多少,traffic_check
本机话费和流量剩多少,traffic_check
您好  就是我有一个卡流量这月都没用突然来信息就剩一百多兆了,traffic_check
我用两张卡为什么还有一张卡不能用流量呢,traffic_check
现在还有什么流量包吗，,traffic_check
查流量呢,traffic_check
查一下我上月的流量费,traffic_check
我上月剩的流量是3g.6怎么这月少了呢？,traffic_check
"08:56:00 ￼还有我这个校园卡每个月月租68,只有1.5g流量和300条短信了么",traffic_check
查询流量进不去,traffic_check
看一下我还有多少流量,traffic_check
套餐 流量都都查询不了,traffic_check
我问下可以帮我查个手机号上的流量吗？我给对方买了个流量包不知道到没到账对方不会查,traffic_check
每天赠送10兆流量还有吗,traffic_check
请问答题送流量的活动还有吗？,traffic_check
办理的20元校内流量包还是无法查询剩余流量,traffic_check
帮忙查一下我的流量,traffic_check
我那个剩余流量怎么用不了,traffic_check
本机剩余流量,traffic_check
还有400M是学校活动，免费的,traffic_check
我这个号有个绑定的流量卡怎么查,traffic_check
能查上个月的流量吗,traffic_check
为什么我上几个月的剩余流量都没有了？,traffic_check
我查流量的时候,traffic_check
你们之前给我打电话说38元3G流量还有吗？,traffic_check
我想查消费情况和流量,traffic_check
还有就是最近有什流量的优惠嘛,traffic_check
还有没有流量送,traffic_check
"查询流量,余额每天输入同一个短信验证码",traffic_check
办了30元流量包套餐通用流量怎么查不出来,traffic_check
我还有5G流量怎么用？,traffic_check
上个月流量使用查询,traffic_check
我想查询一下今日的流量使用详情,traffic_check
我的卡还有多少流量？,traffic_check
12个月后，赠送的流量和通话还有吗,traffic_check
我还有通用流量吗,traffic_check
剩600M,traffic_check
我的流量剩余量是真的还是假的？,traffic_check
信息查询流量未回复信息,traffic_check
为啥流量查询不可以,traffic_check
我说机里，还有流量吗？,traffic_check
一个下午的时间2g流量只剩100M？,traffic_check
还有没有那种特惠的流量套餐，就是三个月只要30块就可以有3个G的流量,traffic_check
你好，麻烦你帮我查下我这个手机号的套餐跟流量，手机号18717372518,traffic_check
查收一下，还有流量吗。,traffic_check
现在不是有一种套餐5G流量还有什么分钟通话吗,traffic_check
我想知道我的话费和流量还有多少？,traffic_check
查询日流量剩余时间,traffic_check
流量王副卡查询流量的方式,traffic_check
查查我的流量包还有多少,traffic_check
刚刚查了有什么95g的流量,traffic_check
我的流量总的余多少?,traffic_check
怎么准确的查询流量,traffic_check
本月流量查询,traffic_check
怎么查使用了多少免费流量,traffic_check
我刚购买的1g流量怎么查询不到？,traffic_check
帮我查这个月超了多少流量,traffic_check
你好，为什么我流量还有剩余就超出了,traffic_check
这问我上月剩余流量是多少？,traffic_check
4个月还剩多少流量,traffic_check
我用积分换购100m流量 怎么也没见到我的剩余流量,traffic_check
网速不行，查流量出不来,traffic_check
我想问一下现在还有7.5元。4个G流量包吗,traffic_check
查一下我的流量包,traffic_check
查一下我流量就行。,traffic_check
剩余流量怎么转给别人,traffic_check
为啥开了流量还有4g流量费,traffic_check
我的这个超级流量王套餐前两个月还有的,traffic_check
我上个月还有木有流量？,traffic_check
咦！送的4个G流量到底收到没怎么查呢？,traffic_check
